Rabbits_For_The_Lunatic,3,2,3,0,SK_SULTAN,SK_SHERIFF,0,0,0,0,0, 1,3,2,0,0,0,0,0, 0,1,1,0,0,0,0,0, 0,0,2,0,0,0,0,0
Weak_False_Fat_Bad,4,2,5,0,SK_RAT,SK_SNAKE,SK_PIG,SK_WOLF,0,0,0, 1,2,3,4,5,0,0,0, 0,1,1,1,1,0,0,0, 0,4,1,2,1,0,0,0
Here_Comes_Bessy,4,2,5,0,SK_RAT,SK_RAT,SK_NIZAR,SK_ABBOT,0,0,0, 1,5,4,2,3,0,0,0, 1,2,2,1,2,0,0,0, 0,0,2,0,5,0,0,0
Demon_In_The_Hills,4,2,2,0,SK_WAZIR,0,0,0,0,0,0, 1,2,0,0,0,0,0,0, 1,2,0,0,0,0,0,0, 0,4,0,0,0,0,0,0
Oasis_Struggle,3,2,4,0,SK_WAZIR,SK_CALIPH,SK_EMIR,0,0,0,0, 2,5,1,3,0,0,0,0, 1,2,2,2,0,0,0,0, 0,6,1,3,0,0,0,0
The_Lotus_Effect,3,3,6,0,SK_SHERIFF,SK_SNAKE,SK_NIZAR,SK_WOLF,SK_RICHARD,0,0, 1,3,6,2,4,5,0,0, 1,2,3,3,3,3,0,0, 0,3,2,0,1,0,0,0
The_Guardians,4,2,4,0,SK_EMIR,SK_FREDERICK,SK_WOLF,0,0,0,0, 2,4,5,3,0,0,0,0, 1,2,3,3,0,0,0,0, 0,3,1,5,0,0,0,0
Lacus_Magnus,2,2,6,0,SK_CALIPH,SK_SALADIN,SK_FREDERICK,SK_WAZIR,SK_SHERIFF,0,0, 4,3,1,2,5,6,0,0, 1,2,2,1,2,2,0,0, 1,4,4,6,6,1,0,0
Rivers_Fork,4,1,5,0,SK_PIG,SK_SHERIFF,SK_SHERIFF,SK_RAT,0,0,0,1,2,3,4,5,0,0,0,1,2,2,2,2,0,0,0,5,0,3,3,5,3,1,1
Enclosure,3,1,4,0,SK_SHERIFF,SK_SHERIFF,SK_SHERIFF,0,0,0,0,1,2,3,4,0,0,0,0,1,2,2,2,0,0,0,0,1,3,5,4,5,3,2,2
Wide_Open_Plain,4,3,7,0,SK_RICHARD,SK_PHILLIP,SK_WOLF,SK_NIZAR,SK_EMIR,SK_CALIPH,0,3,4,2,1,5,6,7,0,1,1,1,2,2,2,2,0,4,1,5,3,2,7,6,3
The_Host,3,1,8,0,SK_WAZIR,SK_MARSHAL,SK_EMIR,SK_SHERIFF,SK_RICHARD,SK_PIG,SK_PHILLIP,1,2,3,4,5,6,7,8,1,2,2,2,2,2,2,2,0,2,5,2,1,3,5,2
Best_Friends,5,3,7,0,SK_WAZIR,SK_SHERIFF,SK_SHERIFF,SK_RICHARD,SK_SHERIFF,SK_SHERIFF,0,1,3,2,4,6,5,7,0,1,1,2,2,2,2,2,0,7,6,2,2,1,4,1,3
Spider_Island,3,3,4,0,SK_EMIR,SK_NIZAR,SK_RICHARD,0,0,0,0,1,2,3,4,0,0,0,0,1,2,2,2,0,0,0,0,0,2,4,0,2,3,1,5
Divided,4,1,6,0,SK_CALIPH,SK_WAZIR,SK_CALIPH,SK_RICHARD,SK_RICHARD,0,0,1,6,5,4,2,3,0,0,1,2,2,2,1,1,0,0,3,5,0,2,3,2,5,3
Jealous_Neighbours,3,1,6,0,SK_RAT,SK_ABBOT,SK_SNAKE,SK_WOLF,SK_PIG,0,0,1,2,3,4,5,6,0,0,0,1,1,1,1,1,0,0,0,1,7,2,4,4,4,1
Three_Little_Pigs,5,3,4,0,SK_PIG,SK_PIG,SK_PIG,0,0,0,0,1,2,3,4,0,0,0,0,1,2,2,2,0,0,0,0,7,2,5,3,5,2,3,3
Lionheart,5,1,2,0,SK_RICHARD,,0,0,0,0,0,1,2,7,0,0,0,0,0,1,2,2,0,0,0,0,0,7,1,0,0,0,1,3,5
Crossroads,4,3,6,0,SK_EMIR,SK_EMIR,SK_WAZIR,SK_CALIPH,SK_NIZAR,0,0,1,2,3,4,5,6,0,0,1,2,2,2,2,2,0,0,0,0,7,0,2,0,4,5
Ultimate_Victory,2,1,5,0,SK_SALADIN,SK_SALADIN,SK_RICHARD,SK_RICHARD,0,0,0,1,2,3,4,5,0,0,0,0,1,1,1,1,0,0,0,7,5,2,2,2,4,1,5

map name, fairness, start_levels, num_players, player1, player2, player3, player4, player5, player6, player7, player8, start_position1,start_position2,start_position3,start_position4,start_position5,start_position6,start_position7,start_position8,team1,team2,team3,team4,team5,team6,team7,team8,aiv_type1,aiv_type2,aiv_type3,aiv_type4,aiv_type5,aiv_type6,aiv_type7,aiv_type8
